SentenceID	Model	Smoothing	LogProbability
82	3-gram	add_k	-45.1243
83	3-gram	add_k	-54.1491
84	3-gram	add_k	-54.1491
85	3-gram	add_k	-54.1491
86	3-gram	add_k	-45.1243
87	3-gram	add_k	-45.1243
88	3-gram	add_k	-54.1495
89	3-gram	add_k	-45.1255
90	3-gram	add_k	-45.1243
91	3-gram	add_k	-45.1243
92	3-gram	add_k	-54.1491
93	3-gram	add_k	-45.1259
94	3-gram	add_k	-45.1279
95	3-gram	add_k	-54.1491
96	3-gram	add_k	-54.1491
97	3-gram	add_k	-45.1251
98	3-gram	add_k	-63.1740
99	3-gram	add_k	-54.1495
100	3-gram	add_k	-45.1243
101	3-gram	add_k	-54.1491
102	3-gram	add_k	-45.1243
103	3-gram	add_k	-45.1243
104	3-gram	add_k	-45.1243
105	3-gram	add_k	-63.1744
106	3-gram	add_k	-54.1491
107	3-gram	add_k	-63.1744
108	3-gram	add_k	-45.1243
109	3-gram	add_k	-63.1740
110	3-gram	add_k	-54.1491
111	3-gram	add_k	-45.1243
112	3-gram	add_k	-54.1491
113	3-gram	add_k	-54.1511
114	3-gram	add_k	-45.1243
115	3-gram	add_k	-54.1491
116	3-gram	add_k	-45.1251
117	3-gram	add_k	-45.1243
118	3-gram	add_k	-45.1243
119	3-gram	add_k	-54.1511
120	3-gram	add_k	-54.1491
121	3-gram	add_k	-45.1243
122	3-gram	add_k	-45.1243
123	3-gram	add_k	-63.1740
124	3-gram	add_k	-45.1243
125	3-gram	add_k	-54.1491
126	3-gram	add_k	-45.1243
127	3-gram	add_k	-63.1740
128	3-gram	add_k	-45.1243
129	3-gram	add_k	-45.1247
130	3-gram	add_k	-54.1491
131	3-gram	add_k	-45.1259
132	3-gram	add_k	-45.1243
133	3-gram	add_k	-63.1740
134	3-gram	add_k	-63.1740
135	3-gram	add_k	-54.1491
136	3-gram	add_k	-45.1243
137	3-gram	add_k	-45.1243
138	3-gram	add_k	-45.1251
139	3-gram	add_k	-45.1243
140	3-gram	add_k	-54.1491
141	3-gram	add_k	-54.1495
142	3-gram	add_k	-54.1491
143	3-gram	add_k	-45.1243
144	3-gram	add_k	-45.1243
145	3-gram	add_k	-45.1243
146	3-gram	add_k	-54.1491
147	3-gram	add_k	-45.1243
148	3-gram	add_k	-54.1491
149	3-gram	add_k	-45.1243
150	3-gram	add_k	-45.1243
151	3-gram	add_k	-45.1243
152	3-gram	add_k	-54.1495
153	3-gram	add_k	-63.1740
154	3-gram	add_k	-45.1243
155	3-gram	add_k	-45.1243
156	3-gram	add_k	-45.1243
157	3-gram	add_k	-63.1740
158	3-gram	add_k	-54.1491
159	3-gram	add_k	-54.1495
160	3-gram	add_k	-45.1243
161	3-gram	add_k	-54.1495
162	3-gram	add_k	-54.1491
163	3-gram	add_k	-45.1243
164	3-gram	add_k	-54.1491
165	3-gram	add_k	-54.1491
166	3-gram	add_k	-54.1491
167	3-gram	add_k	-45.1243
168	3-gram	add_k	-45.1243
169	3-gram	add_k	-54.1495
170	3-gram	add_k	-54.1491
171	3-gram	add_k	-54.1511
172	3-gram	add_k	-45.1247
173	3-gram	add_k	-63.1740
174	3-gram	add_k	-54.1491
175	3-gram	add_k	-63.1744
176	3-gram	add_k	-45.1243
177	3-gram	add_k	-54.1491
178	3-gram	add_k	-63.1740
179	3-gram	add_k	-45.1243
180	3-gram	add_k	-54.1495
181	3-gram	add_k	-54.1511
182	3-gram	add_k	-54.1495
183	3-gram	add_k	-54.1495
184	3-gram	add_k	-54.1491
185	3-gram	add_k	-54.1491
186	3-gram	add_k	-45.1243
187	3-gram	add_k	-45.1259
188	3-gram	add_k	-54.1491
189	3-gram	add_k	-54.1491
190	3-gram	add_k	-54.1491
191	3-gram	add_k	-63.1740
192	3-gram	add_k	-45.1243
193	3-gram	add_k	-54.1491
194	3-gram	add_k	-45.1243
195	3-gram	add_k	-45.1243
196	3-gram	add_k	-54.1491
197	3-gram	add_k	-63.1740
198	3-gram	add_k	-54.1491
199	3-gram	add_k	-54.1491
200	3-gram	add_k	-45.1243
201	3-gram	add_k	-54.1495
202	3-gram	add_k	-63.1744
203	3-gram	add_k	-63.1740
204	3-gram	add_k	-45.1243
205	3-gram	add_k	-54.1491
206	3-gram	add_k	-54.1491
207	3-gram	add_k	-63.1740
208	3-gram	add_k	-45.1279
209	3-gram	add_k	-54.1491
210	3-gram	add_k	-54.1491
211	3-gram	add_k	-54.1495
212	3-gram	add_k	-63.1744
213	3-gram	add_k	-63.1744
214	3-gram	add_k	-54.1491
215	3-gram	add_k	-45.1243
216	3-gram	add_k	-54.1491
217	3-gram	add_k	-45.1243
218	3-gram	add_k	-63.1744
219	3-gram	add_k	-54.1491
220	3-gram	add_k	-63.1744
221	3-gram	add_k	-63.1744
222	3-gram	add_k	-63.1744
223	3-gram	add_k	-72.1988
224	3-gram	add_k	-63.1740
225	3-gram	add_k	-54.1491
226	3-gram	add_k	-54.1495
227	3-gram	add_k	-45.1243
228	3-gram	add_k	-54.1491
229	3-gram	add_k	-63.1744
230	3-gram	add_k	-45.1243
231	3-gram	add_k	-54.1491
232	3-gram	add_k	-54.1495
233	3-gram	add_k	-54.1491
234	3-gram	add_k	-45.1243
235	3-gram	add_k	-72.1988
236	3-gram	add_k	-54.1491
237	3-gram	add_k	-54.1491
238	3-gram	add_k	-63.1740
239	3-gram	add_k	-45.1243
240	3-gram	add_k	-45.1243
241	3-gram	add_k	-45.1243
242	3-gram	add_k	-54.1491
243	3-gram	add_k	-54.1491
244	3-gram	add_k	-54.1491
245	3-gram	add_k	-45.1243
246	3-gram	add_k	-63.1740
247	3-gram	add_k	-63.1740
248	3-gram	add_k	-45.1243
249	3-gram	add_k	-54.1495
250	3-gram	add_k	-45.1243
251	3-gram	add_k	-45.1243
252	3-gram	add_k	-45.1243
253	3-gram	add_k	-54.1491
254	3-gram	add_k	-63.1740
255	3-gram	add_k	-45.1243
256	3-gram	add_k	-54.1495
257	3-gram	add_k	-63.1740
258	3-gram	add_k	-54.1491
259	3-gram	add_k	-63.1740
260	3-gram	add_k	-63.1740
261	3-gram	add_k	-45.1243
262	3-gram	add_k	-54.1495
263	3-gram	add_k	-54.1491
264	3-gram	add_k	-45.1247
265	3-gram	add_k	-45.1243
266	3-gram	add_k	-54.1511
267	3-gram	add_k	-54.1491
268	3-gram	add_k	-63.1740
269	3-gram	add_k	-54.1495
270	3-gram	add_k	-54.1491
271	3-gram	add_k	-54.1491
272	3-gram	add_k	-45.1243
273	3-gram	add_k	-54.1511
274	3-gram	add_k	-54.1491
275	3-gram	add_k	-54.1491
276	3-gram	add_k	-54.1491
277	3-gram	add_k	-54.1491
278	3-gram	add_k	-63.1744
279	3-gram	add_k	-63.1744
280	3-gram	add_k	-54.1495
281	3-gram	add_k	-54.1491
282	3-gram	add_k	-63.1744
283	3-gram	add_k	-54.1491
284	3-gram	add_k	-54.1495
285	3-gram	add_k	-54.1491
286	3-gram	add_k	-45.1243
287	3-gram	add_k	-45.1243
288	3-gram	add_k	-54.1491
289	3-gram	add_k	-63.1740
290	3-gram	add_k	-45.1243
291	3-gram	add_k	-45.1243
292	3-gram	add_k	-45.1243
293	3-gram	add_k	-45.1247
294	3-gram	add_k	-45.1243
295	3-gram	add_k	-54.1491
296	3-gram	add_k	-54.1491
297	3-gram	add_k	-54.1491
298	3-gram	add_k	-54.1511
299	3-gram	add_k	-63.1740
300	3-gram	add_k	-54.1495
301	3-gram	add_k	-45.1243
302	3-gram	add_k	-45.1243
303	3-gram	add_k	-63.1740
304	3-gram	add_k	-45.1247
305	3-gram	add_k	-63.1740
306	3-gram	add_k	-63.1740
307	3-gram	add_k	-45.1243
308	3-gram	add_k	-45.1255
309	3-gram	add_k	-54.1491
310	3-gram	add_k	-63.1740
311	3-gram	add_k	-63.1744
312	3-gram	add_k	-63.1744
313	3-gram	add_k	-54.1491
314	3-gram	add_k	-54.1495
315	3-gram	add_k	-54.1491
316	3-gram	add_k	-45.1243
317	3-gram	add_k	-54.1491
318	3-gram	add_k	-45.1251
319	3-gram	add_k	-54.1511
320	3-gram	add_k	-45.1243
321	3-gram	add_k	-45.1243
322	3-gram	add_k	-45.1243
323	3-gram	add_k	-45.1243
324	3-gram	add_k	-54.1495
325	3-gram	add_k	-45.1243
326	3-gram	add_k	-54.1491
327	3-gram	add_k	-54.1491
328	3-gram	add_k	-45.1243
329	3-gram	add_k	-54.1491
330	3-gram	add_k	-45.1243
331	3-gram	add_k	-45.1243
332	3-gram	add_k	-54.1491
333	3-gram	add_k	-54.1491
334	3-gram	add_k	-45.1243
335	3-gram	add_k	-54.1491
336	3-gram	add_k	-54.1491
337	3-gram	add_k	-54.1491
338	3-gram	add_k	-45.1243
339	3-gram	add_k	-45.1243
340	3-gram	add_k	-63.1740
341	3-gram	add_k	-63.1740
342	3-gram	add_k	-63.1744
343	3-gram	add_k	-45.1243
344	3-gram	add_k	-45.1279
345	3-gram	add_k	-45.1243
346	3-gram	add_k	-45.1243
347	3-gram	add_k	-45.1243
348	3-gram	add_k	-45.1255
349	3-gram	add_k	-45.1243
350	3-gram	add_k	-63.1740
351	3-gram	add_k	-54.1491
352	3-gram	add_k	-63.1740
353	3-gram	add_k	-45.1243
354	3-gram	add_k	-45.1243
355	3-gram	add_k	-45.1243
356	3-gram	add_k	-54.1491
357	3-gram	add_k	-63.1740
358	3-gram	add_k	-45.1243
359	3-gram	add_k	-45.1243
360	3-gram	add_k	-45.1243
361	3-gram	add_k	-45.1243
362	3-gram	add_k	-63.1740
363	3-gram	add_k	-63.1740
364	3-gram	add_k	-63.1740
365	3-gram	add_k	-63.1740
366	3-gram	add_k	-45.1279
367	3-gram	add_k	-45.1243
368	3-gram	add_k	-54.1491
369	3-gram	add_k	-54.1491
370	3-gram	add_k	-45.1247
371	3-gram	add_k	-45.1243
372	3-gram	add_k	-45.1243
373	3-gram	add_k	-54.1495
374	3-gram	add_k	-45.1247
375	3-gram	add_k	-45.1243
376	3-gram	add_k	-54.1491
377	3-gram	add_k	-54.1495
378	3-gram	add_k	-45.1243
379	3-gram	add_k	-54.1491
380	3-gram	add_k	-63.1740
381	3-gram	add_k	-54.1491
382	3-gram	add_k	-54.1491
383	3-gram	add_k	-45.1243
384	3-gram	add_k	-45.1243
385	3-gram	add_k	-54.1491
386	3-gram	add_k	-54.1495
387	3-gram	add_k	-45.1243
388	3-gram	add_k	-45.1243
389	3-gram	add_k	-45.1247
390	3-gram	add_k	-45.1243
391	3-gram	add_k	-54.1511
392	3-gram	add_k	-63.1740
393	3-gram	add_k	-63.1744
394	3-gram	add_k	-45.1243
395	3-gram	add_k	-54.1491
396	3-gram	add_k	-63.1740
397	3-gram	add_k	-54.1491
398	3-gram	add_k	-54.1491
399	3-gram	add_k	-63.1744
400	3-gram	add_k	-54.1491
401	3-gram	add_k	-54.1511
402	3-gram	add_k	-54.1495
403	3-gram	add_k	-54.1491
404	3-gram	add_k	-45.1243
405	3-gram	add_k	-54.1511
406	3-gram	add_k	-45.1251
407	3-gram	add_k	-54.1495
408	3-gram	add_k	-54.1491
409	3-gram	add_k	-54.1491
410	3-gram	add_k	-54.1491
411	3-gram	add_k	-54.1495
412	3-gram	add_k	-45.1243
413	3-gram	add_k	-54.1491
414	3-gram	add_k	-54.1491
415	3-gram	add_k	-45.1243
416	3-gram	add_k	-63.1740
417	3-gram	add_k	-63.1740
418	3-gram	add_k	-63.1744
419	3-gram	add_k	-63.1740
420	3-gram	add_k	-54.1491
421	3-gram	add_k	-45.1243
422	3-gram	add_k	-63.1740
423	3-gram	add_k	-63.1740
424	3-gram	add_k	-45.1243
425	3-gram	add_k	-54.1495
426	3-gram	add_k	-45.1243
427	3-gram	add_k	-54.1495
428	3-gram	add_k	-45.1243
429	3-gram	add_k	-63.1740
430	3-gram	add_k	-54.1495
431	3-gram	add_k	-45.1243
432	3-gram	add_k	-54.1491
433	3-gram	add_k	-54.1511
434	3-gram	add_k	-45.1243
435	3-gram	add_k	-63.1740
436	3-gram	add_k	-63.1744
437	3-gram	add_k	-45.1243
438	3-gram	add_k	-54.1491
439	3-gram	add_k	-63.1740
440	3-gram	add_k	-54.1491
441	3-gram	add_k	-63.1740
442	3-gram	add_k	-45.1243
443	3-gram	add_k	-54.1491
444	3-gram	add_k	-54.1491
445	3-gram	add_k	-63.1740
446	3-gram	add_k	-54.1491
447	3-gram	add_k	-54.1491
448	3-gram	add_k	-54.1495
449	3-gram	add_k	-54.1491
450	3-gram	add_k	-45.1243
451	3-gram	add_k	-63.1744
452	3-gram	add_k	-45.1279
453	3-gram	add_k	-54.1511
454	3-gram	add_k	-54.1491
455	3-gram	add_k	-63.1744
456	3-gram	add_k	-54.1491
457	3-gram	add_k	-45.1243
458	3-gram	add_k	-54.1491
459	3-gram	add_k	-45.1243
460	3-gram	add_k	-54.1491
461	3-gram	add_k	-45.1243
462	3-gram	add_k	-45.1259
463	3-gram	add_k	-45.1243
464	3-gram	add_k	-45.1243
465	3-gram	add_k	-45.1243
466	3-gram	add_k	-54.1491
467	3-gram	add_k	-54.1491
468	3-gram	add_k	-45.1243
469	3-gram	add_k	-63.1740
470	3-gram	add_k	-63.1740
471	3-gram	add_k	-54.1491
472	3-gram	add_k	-54.1491
473	3-gram	add_k	-45.1243
474	3-gram	add_k	-54.1491
475	3-gram	add_k	-63.1740
476	3-gram	add_k	-54.1491
477	3-gram	add_k	-63.1740
478	3-gram	add_k	-54.1491
479	3-gram	add_k	-63.1740
480	3-gram	add_k	-54.1495
481	3-gram	add_k	-45.1243
482	3-gram	add_k	-63.1740
483	3-gram	add_k	-45.1251
484	3-gram	add_k	-54.1491
485	3-gram	add_k	-54.1491
486	3-gram	add_k	-45.1243
487	3-gram	add_k	-45.1243
488	3-gram	add_k	-63.1744
489	3-gram	add_k	-45.1247
490	3-gram	add_k	-54.1491
491	3-gram	add_k	-45.1243
492	3-gram	add_k	-54.1495
493	3-gram	add_k	-54.1495
494	3-gram	add_k	-54.1491
495	3-gram	add_k	-54.1491
496	3-gram	add_k	-45.1243
497	3-gram	add_k	-45.1255
498	3-gram	add_k	-45.1243
499	3-gram	add_k	-54.1491
500	3-gram	add_k	-63.1740
501	3-gram	add_k	-45.1243
502	3-gram	add_k	-63.1744
503	3-gram	add_k	-45.1243
504	3-gram	add_k	-54.1491
505	3-gram	add_k	-63.1740
506	3-gram	add_k	-63.1744
507	3-gram	add_k	-45.1243
508	3-gram	add_k	-54.1491
509	3-gram	add_k	-45.1243
510	3-gram	add_k	-45.1243
511	3-gram	add_k	-45.1243
512	3-gram	add_k	-63.1740
513	3-gram	add_k	-45.1243
514	3-gram	add_k	-45.1243
515	3-gram	add_k	-63.1740
516	3-gram	add_k	-54.1491
517	3-gram	add_k	-45.1243
518	3-gram	add_k	-63.1740
519	3-gram	add_k	-63.1740
520	3-gram	add_k	-54.1491
521	3-gram	add_k	-54.1491
522	3-gram	add_k	-63.1740
523	3-gram	add_k	-54.1495
524	3-gram	add_k	-54.1491
525	3-gram	add_k	-45.1243
526	3-gram	add_k	-45.1243
527	3-gram	add_k	-54.1491
528	3-gram	add_k	-54.1491
529	3-gram	add_k	-45.1279
530	3-gram	add_k	-63.1740
531	3-gram	add_k	-45.1279
532	3-gram	add_k	-54.1491
533	3-gram	add_k	-54.1491
534	3-gram	add_k	-63.1740
535	3-gram	add_k	-54.1491
536	3-gram	add_k	-45.1243
537	3-gram	add_k	-63.1744
538	3-gram	add_k	-54.1491
539	3-gram	add_k	-63.1740
540	3-gram	add_k	-45.1259
541	3-gram	add_k	-45.1243
542	3-gram	add_k	-45.1243
543	3-gram	add_k	-54.1495
544	3-gram	add_k	-45.1243
545	3-gram	add_k	-45.1243
546	3-gram	add_k	-45.1251
547	3-gram	add_k	-63.1740
548	3-gram	add_k	-45.1243
549	3-gram	add_k	-45.1243
550	3-gram	add_k	-45.1243
551	3-gram	add_k	-45.1243
552	3-gram	add_k	-45.1243
553	3-gram	add_k	-63.1740
554	3-gram	add_k	-54.1491
555	3-gram	add_k	-54.1491
556	3-gram	add_k	-45.1243
557	3-gram	add_k	-54.1491
558	3-gram	add_k	-63.1740
559	3-gram	add_k	-45.1255
560	3-gram	add_k	-45.1243
561	3-gram	add_k	-54.1491
562	3-gram	add_k	-45.1243
563	3-gram	add_k	-45.1243
564	3-gram	add_k	-45.1279
565	3-gram	add_k	-63.1740
566	3-gram	add_k	-54.1495
567	3-gram	add_k	-45.1243
568	3-gram	add_k	-45.1247
569	3-gram	add_k	-45.1243
570	3-gram	add_k	-63.1740
571	3-gram	add_k	-63.1740
572	3-gram	add_k	-45.1243
573	3-gram	add_k	-54.1491
574	3-gram	add_k	-63.1744
575	3-gram	add_k	-54.1491
576	3-gram	add_k	-63.1744
577	3-gram	add_k	-54.1491
578	3-gram	add_k	-54.1491
579	3-gram	add_k	-54.1495
580	3-gram	add_k	-63.1740
581	3-gram	add_k	-54.1511
582	3-gram	add_k	-54.1491
583	3-gram	add_k	-45.1243
584	3-gram	add_k	-54.1491
585	3-gram	add_k	-45.1243
586	3-gram	add_k	-54.1491
587	3-gram	add_k	-45.1243
588	3-gram	add_k	-63.1740
589	3-gram	add_k	-45.1243
590	3-gram	add_k	-45.1243
591	3-gram	add_k	-54.1491
592	3-gram	add_k	-63.1740
593	3-gram	add_k	-54.1491
594	3-gram	add_k	-54.1491
595	3-gram	add_k	-45.1243
596	3-gram	add_k	-54.1491
597	3-gram	add_k	-45.1243
598	3-gram	add_k	-54.1491
599	3-gram	add_k	-63.1744
600	3-gram	add_k	-63.1740
601	3-gram	add_k	-45.1247
602	3-gram	add_k	-54.1495
603	3-gram	add_k	-54.1491
604	3-gram	add_k	-54.1491
605	3-gram	add_k	-63.1744
606	3-gram	add_k	-63.1744
607	3-gram	add_k	-54.1495
608	3-gram	add_k	-45.1243
609	3-gram	add_k	-63.1744
610	3-gram	add_k	-54.1491
611	3-gram	add_k	-45.1243
612	3-gram	add_k	-54.1491
613	3-gram	add_k	-54.1495
614	3-gram	add_k	-45.1243
615	3-gram	add_k	-63.1740
616	3-gram	add_k	-54.1491
617	3-gram	add_k	-63.1744
618	3-gram	add_k	-63.1744
619	3-gram	add_k	-45.1243
620	3-gram	add_k	-54.1511
621	3-gram	add_k	-54.1491
622	3-gram	add_k	-54.1491
623	3-gram	add_k	-54.1491
624	3-gram	add_k	-54.1491
625	3-gram	add_k	-45.1243
626	3-gram	add_k	-45.1243
627	3-gram	add_k	-54.1491
628	3-gram	add_k	-45.1243
629	3-gram	add_k	-54.1491
630	3-gram	add_k	-54.1495
631	3-gram	add_k	-54.1491
632	3-gram	add_k	-54.1491
633	3-gram	add_k	-45.1243
634	3-gram	add_k	-45.1243
635	3-gram	add_k	-54.1491
636	3-gram	add_k	-45.1259
637	3-gram	add_k	-45.1255
638	3-gram	add_k	-54.1491
639	3-gram	add_k	-54.1495
640	3-gram	add_k	-45.1243
641	3-gram	add_k	-45.1255
642	3-gram	add_k	-45.1243
643	3-gram	add_k	-54.1491
644	3-gram	add_k	-54.1491
645	3-gram	add_k	-45.1243
646	3-gram	add_k	-45.1243
647	3-gram	add_k	-63.1744
648	3-gram	add_k	-45.1243
649	3-gram	add_k	-45.1243
650	3-gram	add_k	-45.1243
651	3-gram	add_k	-45.1243
652	3-gram	add_k	-45.1243
653	3-gram	add_k	-45.1243
654	3-gram	add_k	-54.1491
655	3-gram	add_k	-45.1243
656	3-gram	add_k	-54.1491
657	3-gram	add_k	-54.1491
658	3-gram	add_k	-63.1740
659	3-gram	add_k	-63.1740
660	3-gram	add_k	-45.1243
661	3-gram	add_k	-45.1243
662	3-gram	add_k	-54.1491
663	3-gram	add_k	-63.1740
664	3-gram	add_k	-45.1243
665	3-gram	add_k	-54.1495
666	3-gram	add_k	-63.1744
667	3-gram	add_k	-63.1744
668	3-gram	add_k	-54.1491
669	3-gram	add_k	-45.1243
670	3-gram	add_k	-54.1491
671	3-gram	add_k	-45.1243
672	3-gram	add_k	-63.1744
673	3-gram	add_k	-45.1243
674	3-gram	add_k	-45.1243
675	3-gram	add_k	-54.1495
676	3-gram	add_k	-54.1491
677	3-gram	add_k	-45.1243
678	3-gram	add_k	-45.1243
679	3-gram	add_k	-63.1740
680	3-gram	add_k	-45.1247
681	3-gram	add_k	-54.1511
682	3-gram	add_k	-45.1279
683	3-gram	add_k	-45.1279
684	3-gram	add_k	-63.1740
685	3-gram	add_k	-63.1744
686	3-gram	add_k	-45.1247
687	3-gram	add_k	-54.1491
688	3-gram	add_k	-45.1251
689	3-gram	add_k	-63.1740
690	3-gram	add_k	-45.1243
691	3-gram	add_k	-45.1243
692	3-gram	add_k	-63.1744
693	3-gram	add_k	-54.1495
694	3-gram	add_k	-54.1491
695	3-gram	add_k	-54.1491
696	3-gram	add_k	-45.1279
697	3-gram	add_k	-45.1243
698	3-gram	add_k	-63.1740
699	3-gram	add_k	-54.1491
700	3-gram	add_k	-54.1491
701	3-gram	add_k	-54.1511
702	3-gram	add_k	-54.1511
703	3-gram	add_k	-63.1740
704	3-gram	add_k	-54.1495
705	3-gram	add_k	-63.1740
706	3-gram	add_k	-45.1279
707	3-gram	add_k	-45.1243
708	3-gram	add_k	-45.1243
709	3-gram	add_k	-45.1259
710	3-gram	add_k	-54.1491
711	3-gram	add_k	-45.1243
712	3-gram	add_k	-54.1491
713	3-gram	add_k	-54.1491
714	3-gram	add_k	-54.1491
715	3-gram	add_k	-45.1243
716	3-gram	add_k	-54.1491
717	3-gram	add_k	-54.1491
718	3-gram	add_k	-45.1243
719	3-gram	add_k	-54.1491
720	3-gram	add_k	-45.1243
721	3-gram	add_k	-54.1491
722	3-gram	add_k	-45.1243
723	3-gram	add_k	-54.1491
724	3-gram	add_k	-45.1243
725	3-gram	add_k	-45.1243
726	3-gram	add_k	-54.1491
727	3-gram	add_k	-54.1491
728	3-gram	add_k	-63.1740
729	3-gram	add_k	-45.1243
730	3-gram	add_k	-54.1491
731	3-gram	add_k	-45.1243
732	3-gram	add_k	-54.1495
733	3-gram	add_k	-54.1511
734	3-gram	add_k	-63.1740
735	3-gram	add_k	-63.1740
736	3-gram	add_k	-45.1243
737	3-gram	add_k	-54.1511
738	3-gram	add_k	-54.1491
739	3-gram	add_k	-54.1491
740	3-gram	add_k	-45.1243
741	3-gram	add_k	-54.1495
742	3-gram	add_k	-54.1491
743	3-gram	add_k	-54.1491
744	3-gram	add_k	-45.1243
745	3-gram	add_k	-45.1243
746	3-gram	add_k	-63.1740
747	3-gram	add_k	-54.1511
748	3-gram	add_k	-63.1740
749	3-gram	add_k	-54.1491
750	3-gram	add_k	-45.1243
751	3-gram	add_k	-45.1243
752	3-gram	add_k	-54.1491
753	3-gram	add_k	-63.1740
754	3-gram	add_k	-54.1491
755	3-gram	add_k	-54.1491
756	3-gram	add_k	-54.1495
757	3-gram	add_k	-45.1243
758	3-gram	add_k	-63.1740
759	3-gram	add_k	-45.1243
760	3-gram	add_k	-54.1491
761	3-gram	add_k	-54.1491
762	3-gram	add_k	-45.1259
763	3-gram	add_k	-45.1243
764	3-gram	add_k	-54.1495
765	3-gram	add_k	-63.1744
766	3-gram	add_k	-45.1243
767	3-gram	add_k	-45.1255
768	3-gram	add_k	-45.1243
769	3-gram	add_k	-45.1243
770	3-gram	add_k	-54.1491
771	3-gram	add_k	-45.1243
772	3-gram	add_k	-63.1740
773	3-gram	add_k	-54.1495
774	3-gram	add_k	-54.1511
775	3-gram	add_k	-45.1243
776	3-gram	add_k	-54.1491
777	3-gram	add_k	-45.1243
778	3-gram	add_k	-54.1495
779	3-gram	add_k	-54.1491
780	3-gram	add_k	-54.1491
781	3-gram	add_k	-45.1243
782	3-gram	add_k	-45.1243
783	3-gram	add_k	-54.1491
784	3-gram	add_k	-54.1495
785	3-gram	add_k	-45.1243
786	3-gram	add_k	-63.1740
787	3-gram	add_k	-45.1243
788	3-gram	add_k	-54.1491
789	3-gram	add_k	-54.1491
790	3-gram	add_k	-45.1243
791	3-gram	add_k	-54.1495
792	3-gram	add_k	-45.1243
793	3-gram	add_k	-63.1740
794	3-gram	add_k	-45.1243
795	3-gram	add_k	-45.1243
796	3-gram	add_k	-54.1491
797	3-gram	add_k	-45.1247
798	3-gram	add_k	-45.1243
799	3-gram	add_k	-45.1243
800	3-gram	add_k	-54.1491
801	3-gram	add_k	-54.1491
802	3-gram	add_k	-45.1243
803	3-gram	add_k	-45.1243
804	3-gram	add_k	-54.1491
805	3-gram	add_k	-54.1491
806	3-gram	add_k	-45.1243
807	3-gram	add_k	-54.1491
808	3-gram	add_k	-45.1243
809	3-gram	add_k	-54.1491
810	3-gram	add_k	-72.1988
811	3-gram	add_k	-54.1491
812	3-gram	add_k	-45.1255
813	3-gram	add_k	-63.1744
814	3-gram	add_k	-63.1740
815	3-gram	add_k	-45.1243
816	3-gram	add_k	-63.1740
817	3-gram	add_k	-54.1491
818	3-gram	add_k	-45.1243
819	3-gram	add_k	-45.1243
820	3-gram	add_k	-45.1255
821	3-gram	add_k	-45.1243
822	3-gram	add_k	-54.1491
823	3-gram	add_k	-45.1243
824	3-gram	add_k	-63.1740
825	3-gram	add_k	-45.1243
826	3-gram	add_k	-54.1491
827	3-gram	add_k	-45.1247
828	3-gram	add_k	-63.1740
829	3-gram	add_k	-45.1243
830	3-gram	add_k	-45.1243
831	3-gram	add_k	-45.1243
832	3-gram	add_k	-54.1491
833	3-gram	add_k	-45.1243
834	3-gram	add_k	-54.1491
835	3-gram	add_k	-45.1247
836	3-gram	add_k	-63.1740
837	3-gram	add_k	-45.1243
838	3-gram	add_k	-54.1491
839	3-gram	add_k	-45.1243
840	3-gram	add_k	-45.1243
841	3-gram	add_k	-45.1243
842	3-gram	add_k	-54.1491
843	3-gram	add_k	-54.1511
844	3-gram	add_k	-45.1243
845	3-gram	add_k	-54.1491
846	3-gram	add_k	-54.1491
847	3-gram	add_k	-63.1744
848	3-gram	add_k	-54.1491
849	3-gram	add_k	-45.1243
850	3-gram	add_k	-45.1243
851	3-gram	add_k	-63.1740
852	3-gram	add_k	-54.1491
853	3-gram	add_k	-45.1255
854	3-gram	add_k	-54.1491
855	3-gram	add_k	-45.1243
856	3-gram	add_k	-45.1243
857	3-gram	add_k	-54.1491
858	3-gram	add_k	-54.1491
859	3-gram	add_k	-63.1740
860	3-gram	add_k	-63.1740
861	3-gram	add_k	-63.1740
862	3-gram	add_k	-63.1740
863	3-gram	add_k	-45.1243
864	3-gram	add_k	-54.1495
865	3-gram	add_k	-54.1491
866	3-gram	add_k	-45.1243
867	3-gram	add_k	-63.1740
868	3-gram	add_k	-54.1491
869	3-gram	add_k	-54.1491
870	3-gram	add_k	-63.1740
871	3-gram	add_k	-54.1491
872	3-gram	add_k	-54.1511
873	3-gram	add_k	-63.1740
874	3-gram	add_k	-54.1511
875	3-gram	add_k	-63.1740
